PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,MIN_float,PTS,REB,AST,STL,BLK,TO,FG_PCT,FT_PCT,FG3_PCT,PLUS_MINUS,ImpactScore,GAME_DATE
Allisha Gray,ATL,1022500023,33.18333333333333,18.0,7.0,3.0,1.0,0.0,1.0,0.545,0.8,0.5,20.0,0.9568056253139127,2025-05-25
Allisha Gray,ATL,1022500023,33.18333333333333,18.0,7.0,3.0,1.0,0.0,1.0,0.545,0.8,0.5,20.0,0.9568056253139127,2025-05-25
Rhyne Howard,ATL,1022500023,31.266666666666666,11.0,8.0,2.0,1.0,1.0,2.0,0.235,0.667,0.1,9.0,0.7995735607675907,2025-05-25
Rhyne Howard,ATL,1022500023,31.266666666666666,11.0,8.0,2.0,1.0,1.0,2.0,0.235,0.667,0.1,9.0,0.7995735607675907,2025-05-25
Naz Hillmon,ATL,1022500023,29.1,7.0,9.0,3.0,0.0,2.0,1.0,0.5,0.0,0.333,27.0,0.902061855670103,2025-05-25
Naz Hillmon,ATL,1022500023,29.1,7.0,9.0,3.0,0.0,2.0,1.0,0.5,0.0,0.333,27.0,0.902061855670103,2025-05-25
Shatori Walker-Kimbrough,ATL,1022500023,14.866666666666667,5.0,4.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,16.0,0.8071748878923767,2025-05-25
Shatori Walker-Kimbrough,ATL,1022500023,14.866666666666667,5.0,4.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,16.0,0.8071748878923767,2025-05-25
Taylor Thierry,ATL,1022500023,2.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2025-05-25
Taylor Thierry,ATL,1022500023,2.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2025-05-25
Sonia Citron,WAS,1022500025,33.18333333333333,14.0,1.0,4.0,1.0,0.0,6.0,0.625,1.0,0.5,-12.0,0.2787543947764943,2025-05-25
Sonia Citron,WAS,1022500025,33.18333333333333,14.0,1.0,4.0,1.0,0.0,6.0,0.625,1.0,0.5,-12.0,0.2787543947764943,2025-05-25
Kiki Iriafen,WAS,1022500025,26.116666666666667,11.0,13.0,0.0,0.0,0.0,7.0,0.75,0.833,0.0,-10.0,0.37332482450542437,2025-05-25
Kiki Iriafen,WAS,1022500025,26.116666666666667,11.0,13.0,0.0,0.0,0.0,7.0,0.75,0.833,0.0,-10.0,0.37332482450542437,2025-05-25
Stefanie Dolson,WAS,1022500025,15.516666666666667,2.0,1.0,1.0,0.0,0.0,0.0,0.167,0.0,0.0,-4.0,0.30612244897959184,2025-05-25
Stefanie Dolson,WAS,1022500025,15.516666666666667,2.0,1.0,1.0,0.0,0.0,0.0,0.167,0.0,0.0,-4.0,0.30612244897959184,2025-05-25
Brittney Sykes,WAS,1022500025,28.433333333333334,10.0,5.0,5.0,1.0,0.0,3.0,0.077,0.875,0.2,2.0,0.6770222743259086,2025-05-25
Brittney Sykes,WAS,1022500025,28.433333333333334,10.0,5.0,5.0,1.0,0.0,3.0,0.077,0.875,0.2,2.0,0.6770222743259086,2025-05-25
Sug Sutton,WAS,1022500025,23.116666666666667,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,-0.021629416005767843,2025-05-25
Sug Sutton,WAS,1022500025,23.116666666666667,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,-0.021629416005767843,2025-05-25
Jade Melbourne,WAS,1022500025,29.183333333333334,6.0,3.0,1.0,1.0,0.0,4.0,0.286,1.0,0.2,-11.0,0.14563106796116504,2025-05-25
Jade Melbourne,WAS,1022500025,29.183333333333334,6.0,3.0,1.0,1.0,0.0,4.0,0.286,1.0,0.2,-11.0,0.14563106796116504,2025-05-25
Aaliyah Edwards,WAS,1022500025,14.9,6.0,7.0,1.0,1.0,0.0,2.0,0.667,1.0,0.0,2.0,0.9563758389261745,2025-05-25
Aaliyah Edwards,WAS,1022500025,14.9,6.0,7.0,1.0,1.0,0.0,2.0,0.667,1.0,0.0,2.0,0.9563758389261745,2025-05-25
Lucy Olsen,WAS,1022500025,5.983333333333333,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.5013927576601671,2025-05-25
Lucy Olsen,WAS,1022500025,5.983333333333333,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.5013927576601671,2025-05-25
Sika Koné,WAS,1022500025,8.816666666666666,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,1.162570888468809,2025-05-25
Sika Koné,WAS,1022500025,8.816666666666666,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,1.162570888468809,2025-05-25
Emily Engstler,WAS,1022500025,14.75,6.0,4.0,1.0,0.0,1.0,2.0,0.333,0.5,0.333,3.0,0.711864406779661,2025-05-25
Emily Engstler,WAS,1022500025,14.75,6.0,4.0,1.0,0.0,1.0,2.0,0.333,0.5,0.333,3.0,0.711864406779661,2025-05-25
Satou Sabally,PHX,1022500025,31.2,12.0,9.0,2.0,2.0,0.0,4.0,0.286,1.0,0.25,9.0,0.7131410256410257,2025-05-25
Satou Sabally,PHX,1022500025,31.2,12.0,9.0,2.0,2.0,0.0,4.0,0.286,1.0,0.25,9.0,0.7131410256410257,2025-05-25
Alyssa Thomas,PHX,1022500025,33.9,11.0,8.0,5.0,1.0,0.0,3.0,0.4,0.6,0.0,14.0,0.7079646017699115,2025-05-25
Alyssa Thomas,PHX,1022500025,33.9,11.0,8.0,5.0,1.0,0.0,3.0,0.4,0.6,0.0,14.0,0.7079646017699115,2025-05-25
Kathryn Westbeld,PHX,1022500025,26.566666666666666,6.0,4.0,1.0,4.0,0.0,0.0,0.222,0.0,0.25,12.0,0.9222082810539524,2025-05-25
Kathryn Westbeld,PHX,1022500025,26.566666666666666,6.0,4.0,1.0,4.0,0.0,0.0,0.222,0.0,0.25,12.0,0.9222082810539524,2025-05-25
Sami Whitcomb,PHX,1022500025,29.233333333333334,5.0,2.0,4.0,2.0,0.0,1.0,0.143,1.0,0.143,10.0,0.5815279361459521,2025-05-25
Sami Whitcomb,PHX,1022500025,29.233333333333334,5.0,2.0,4.0,2.0,0.0,1.0,0.143,1.0,0.143,10.0,0.5815279361459521,2025-05-25
Monique Akoa Makani,PHX,1022500025,21.716666666666665,13.0,1.0,2.0,3.0,0.0,1.0,0.5,1.0,0.5,10.0,1.093630084420568,2025-05-25
Monique Akoa Makani,PHX,1022500025,21.716666666666665,13.0,1.0,2.0,3.0,0.0,1.0,0.5,1.0,0.5,10.0,1.093630084420568,2025-05-25
Lexi Held,PHX,1022500025,16.95,4.0,0.0,0.0,3.0,0.0,0.0,0.167,0.333,0.333,-2.0,0.7669616519174042,2025-05-25
Lexi Held,PHX,1022500025,16.95,4.0,0.0,0.0,3.0,0.0,0.0,0.167,0.333,0.333,-2.0,0.7669616519174042,2025-05-25
Sevgi Uzun,PHX,1022500025,12.1,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,-6.0,0.12396694214876033,2025-05-25
Sevgi Uzun,PHX,1022500025,12.1,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,-6.0,0.12396694214876033,2025-05-25
Kalani Brown,PHX,1022500025,12.65,7.0,2.0,0.0,0.0,0.0,3.0,0.667,1.0,1.0,-13.0,0.15810276679841898,2025-05-25
Kalani Brown,PHX,1022500025,12.65,7.0,2.0,0.0,0.0,0.0,3.0,0.667,1.0,1.0,-13.0,0.15810276679841898,2025-05-25
Kitija Laksa,PHX,1022500025,15.683333333333334,8.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-4.0,0.51009564293305,2025-05-25
Kitija Laksa,PHX,1022500025,15.683333333333334,8.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-4.0,0.51009564293305,2025-05-25
Kia Nurse,CHI,1022500024,23.983333333333334,9.0,3.0,0.0,1.0,0.0,5.0,0.444,0.5,0.0,-19.0,0.13551077136900624,2025-05-25
Kia Nurse,CHI,1022500024,23.983333333333334,9.0,3.0,0.0,1.0,0.0,5.0,0.444,0.5,0.0,-19.0,0.13551077136900624,2025-05-25
Angel Reese,CHI,1022500024,31.85,13.0,12.0,4.0,2.0,0.0,4.0,0.455,1.0,0.0,-14.0,0.9419152276295133,2025-05-25
Angel Reese,CHI,1022500024,31.85,13.0,12.0,4.0,2.0,0.0,4.0,0.455,1.0,0.0,-14.0,0.9419152276295133,2025-05-25
Kamilla Cardoso,CHI,1022500024,19.316666666666666,12.0,6.0,3.0,0.0,0.0,1.0,0.667,0.0,0.0,-9.0,1.1130284728213977,2025-05-25
Kamilla Cardoso,CHI,1022500024,19.316666666666666,12.0,6.0,3.0,0.0,0.0,1.0,0.667,0.0,0.0,-9.0,1.1130284728213977,2025-05-25
Ariel Atkins,CHI,1022500024,26.9,9.0,2.0,5.0,1.0,0.0,3.0,0.5,1.0,0.0,-12.0,0.5390334572490707,2025-05-25
Ariel Atkins,CHI,1022500024,26.9,9.0,2.0,5.0,1.0,0.0,3.0,0.5,1.0,0.0,-12.0,0.5390334572490707,2025-05-25
Courtney Vandersloot,CHI,1022500024,34.56666666666667,11.0,4.0,2.0,1.0,1.0,1.0,0.4,1.0,0.2,-22.0,0.6509161041465766,2025-05-25
Courtney Vandersloot,CHI,1022500024,34.56666666666667,11.0,4.0,2.0,1.0,1.0,1.0,0.4,1.0,0.2,-22.0,0.6509161041465766,2025-05-25
Elizabeth Williams,CHI,1022500024,20.683333333333334,9.0,4.0,1.0,1.0,2.0,1.0,0.4,0.5,0.0,-4.0,1.0636583400483481,2025-05-25
Elizabeth Williams,CHI,1022500024,20.683333333333334,9.0,4.0,1.0,1.0,2.0,1.0,0.4,0.5,0.0,-4.0,1.0636583400483481,2025-05-25
Rachel Banham,CHI,1022500024,17.05,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,10.0,0.20527859237536655,2025-05-25
Rachel Banham,CHI,1022500024,17.05,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,10.0,0.20527859237536655,2025-05-25
Rebecca Allen,CHI,1022500024,17.5,11.0,3.0,0.0,0.0,0.0,2.0,0.5,0.0,0.6,4.0,0.5571428571428572,2025-05-25
Rebecca Allen,CHI,1022500024,17.5,11.0,3.0,0.0,0.0,0.0,2.0,0.5,0.0,0.6,4.0,0.5571428571428572,2025-05-25
Michaela Onyenwere,CHI,1022500024,8.15,2.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.42944785276073616,2025-05-25
Michaela Onyenwere,CHI,1022500024,8.15,2.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.42944785276073616,2025-05-25
Sarah Ashlee Barker,LAS,1022500024,25.6,9.0,3.0,1.0,0.0,0.0,1.0,0.429,0.5,0.5,7.0,0.458984375,2025-05-25
Sarah Ashlee Barker,LAS,1022500024,25.6,9.0,3.0,1.0,0.0,0.0,1.0,0.429,0.5,0.5,7.0,0.458984375,2025-05-25
Dearica Hamby,LAS,1022500024,35.38333333333333,10.0,6.0,8.0,6.0,1.0,2.0,0.273,0.429,1.0,19.0,1.2859161563824777,2025-05-25
Dearica Hamby,LAS,1022500024,35.38333333333333,10.0,6.0,8.0,6.0,1.0,2.0,0.273,0.429,1.0,19.0,1.2859161563824777,2025-05-25
Azurá Stevens,LAS,1022500024,31.566666666666666,24.0,8.0,3.0,2.0,1.0,2.0,0.714,1.0,0.5,20.0,1.3463569165786695,2025-05-25
Azurá Stevens,LAS,1022500024,31.566666666666666,24.0,8.0,3.0,2.0,1.0,2.0,0.714,1.0,0.5,20.0,1.3463569165786695,2025-05-25
Kelsey Plum,LAS,1022500024,36.3,28.0,2.0,8.0,0.0,0.0,3.0,0.5,1.0,0.6,19.0,0.9641873278236915,2025-05-25
Kelsey Plum,LAS,1022500024,36.3,28.0,2.0,8.0,0.0,0.0,3.0,0.5,1.0,0.6,19.0,0.9641873278236915,2025-05-25
Odyssey Sims,LAS,1022500024,26.95,12.0,1.0,3.0,2.0,0.0,0.0,0.667,0.5,0.5,17.0,0.8812615955473099,2025-05-25
Odyssey Sims,LAS,1022500024,26.95,12.0,1.0,3.0,2.0,0.0,0.0,0.667,0.5,0.5,17.0,0.8812615955473099,2025-05-25
Mercedes Russell,LAS,1022500024,8.216666666666667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,0.5476673427991886,2025-05-25
Mercedes Russell,LAS,1022500024,8.216666666666667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,0.5476673427991886,2025-05-25
Liatu King,LAS,1022500024,13.55,2.0,5.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,4.0,0.4243542435424354,2025-05-25
Liatu King,LAS,1022500024,13.55,2.0,5.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,4.0,0.4243542435424354,2025-05-25
Julie Allemand,LAS,1022500024,17.616666666666667,4.0,4.0,1.0,2.0,0.0,1.0,0.2,1.0,0.0,-8.0,0.7947019867549668,2025-05-25
Julie Allemand,LAS,1022500024,17.616666666666667,4.0,4.0,1.0,2.0,0.0,1.0,0.2,1.0,0.0,-8.0,0.7947019867549668,2025-05-25
Emma Cannon,LAS,1022500024,4.833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,-0.25862068965517243,2025-05-25
Emma Cannon,LAS,1022500024,4.833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,-0.25862068965517243,2025-05-25
DiJonai Carrington,DAL,1022500022,20.116666666666667,5.0,5.0,1.0,1.0,0.0,1.0,0.222,0.5,0.0,-14.0,0.6586578293289147,2025-05-24
DiJonai Carrington,DAL,1022500022,20.116666666666667,5.0,5.0,1.0,1.0,0.0,1.0,0.222,0.5,0.0,-14.0,0.6586578293289147,2025-05-24
NaLyssa Smith,DAL,1022500022,18.533333333333335,13.0,2.0,0.0,2.0,0.0,0.0,0.4,0.8,1.0,-10.0,1.160071942446043,2025-05-24
NaLyssa Smith,DAL,1022500022,18.533333333333335,13.0,2.0,0.0,2.0,0.0,0.0,0.4,0.8,1.0,-10.0,1.160071942446043,2025-05-24
Myisha Hines-Allen,DAL,1022500022,12.933333333333334,2.0,6.0,2.0,0.0,1.0,3.0,0.333,0.0,0.0,-4.0,0.6185567010309279,2025-05-24
Myisha Hines-Allen,DAL,1022500022,12.933333333333334,2.0,6.0,2.0,0.0,1.0,3.0,0.333,0.0,0.0,-4.0,0.6185567010309279,2025-05-24
Arike Ogunbowale,DAL,1022500022,33.05,5.0,3.0,5.0,1.0,0.0,1.0,0.2,0.5,0.0,-1.0,0.5068078668683813,2025-05-24
Arike Ogunbowale,DAL,1022500022,33.05,5.0,3.0,5.0,1.0,0.0,1.0,0.2,0.5,0.0,-1.0,0.5068078668683813,2025-05-24
Paige Bueckers,DAL,1022500022,28.483333333333334,11.0,4.0,5.0,2.0,0.0,1.0,0.267,0.667,0.333,-21.0,0.9479227618490345,2025-05-24
Paige Bueckers,DAL,1022500022,28.483333333333334,11.0,4.0,5.0,2.0,0.0,1.0,0.267,0.667,0.333,-21.0,0.9479227618490345,2025-05-24
Maddy Siegrist,DAL,1022500022,21.65,12.0,9.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-2.0,1.073903002309469,2025-05-24
Maddy Siegrist,DAL,1022500022,21.65,12.0,9.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-2.0,1.073903002309469,2025-05-24
Teaira McCowan,DAL,1022500022,23.733333333333334,10.0,6.0,0.0,1.0,0.0,1.0,0.455,0.0,0.0,0.0,0.7584269662921348,2025-05-24
Teaira McCowan,DAL,1022500022,23.733333333333334,10.0,6.0,0.0,1.0,0.0,1.0,0.455,0.0,0.0,0.0,0.7584269662921348,2025-05-24
Tyasha Harris,DAL,1022500022,24.116666666666667,10.0,1.0,2.0,1.0,1.0,0.0,0.429,1.0,0.4,2.0,0.8396682791983414,2025-05-24
Tyasha Harris,DAL,1022500022,24.116666666666667,10.0,1.0,2.0,1.0,1.0,0.0,0.429,1.0,0.4,2.0,0.8396682791983414,2025-05-24
Kaila Charles,DAL,1022500022,17.383333333333333,7.0,2.0,2.0,1.0,1.0,1.0,0.6,0.0,0.333,10.0,0.9204218600191755,2025-05-24
Kaila Charles,DAL,1022500022,17.383333333333333,7.0,2.0,2.0,1.0,1.0,1.0,0.6,0.0,0.333,10.0,0.9204218600191755,2025-05-24
Rhyne Howard,ATL,1022500022,37.833333333333336,9.0,7.0,10.0,1.0,1.0,4.0,0.167,0.667,0.125,7.0,0.7599118942731277,2025-05-24
Rhyne Howard,ATL,1022500022,37.833333333333336,9.0,7.0,10.0,1.0,1.0,4.0,0.167,0.667,0.125,7.0,0.7599118942731277,2025-05-24
Brionna Jones,ATL,1022500022,29.9,11.0,15.0,2.0,2.0,1.0,1.0,0.556,1.0,0.0,4.0,1.3127090301003346,2025-05-24
Brionna Jones,ATL,1022500022,29.9,11.0,15.0,2.0,2.0,1.0,1.0,0.556,1.0,0.0,4.0,1.3127090301003346,2025-05-24
Brittney Griner,ATL,1022500022,29.783333333333335,15.0,8.0,1.0,1.0,0.0,4.0,0.5,0.0,1.0,0.0,0.6547285954113038,2025-05-24
Brittney Griner,ATL,1022500022,29.783333333333335,15.0,8.0,1.0,1.0,0.0,4.0,0.5,0.0,1.0,0.0,0.6547285954113038,2025-05-24
Allisha Gray,ATL,1022500022,36.833333333333336,27.0,5.0,6.0,0.0,3.0,0.0,0.533,0.875,0.444,8.0,1.3914027149321266,2025-05-24
Allisha Gray,ATL,1022500022,36.833333333333336,27.0,5.0,6.0,0.0,3.0,0.0,0.533,0.875,0.444,8.0,1.3914027149321266,2025-05-24
Te-Hina Paopao,ATL,1022500022,6.066666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.04120879120879121,2025-05-24
Te-Hina Paopao,ATL,1022500022,6.066666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.04120879120879121,2025-05-24
Nia Coffey,ATL,1022500022,15.016666666666667,8.0,2.0,1.0,0.0,2.0,0.0,0.4,0.75,0.333,7.0,1.1986681465038844,2025-05-24
Nia Coffey,ATL,1022500022,15.016666666666667,8.0,2.0,1.0,0.0,2.0,0.0,0.4,0.75,0.333,7.0,1.1986681465038844,2025-05-24
Naz Hillmon,ATL,1022500022,5.3,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.6132075471698113,2025-05-24
Naz Hillmon,ATL,1022500022,5.3,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.6132075471698113,2025-05-24
Shatori Walker-Kimbrough,ATL,1022500022,16.416666666666668,2.0,0.0,0.0,1.0,0.0,1.0,0.333,0.0,0.0,7.0,0.15228426395939085,2025-05-24
Shatori Walker-Kimbrough,ATL,1022500022,16.416666666666668,2.0,0.0,0.0,1.0,0.0,1.0,0.333,0.0,0.0,7.0,0.15228426395939085,2025-05-24
Maya Caldwell,ATL,1022500022,22.85,9.0,1.0,2.0,1.0,0.0,1.0,0.429,0.5,1.0,5.0,0.6017505470459519,2025-05-24
Maya Caldwell,ATL,1022500022,22.85,9.0,1.0,2.0,1.0,0.0,1.0,0.429,0.5,1.0,5.0,0.6017505470459519,2025-05-24
Leonie Fiebich,NYL,1022500021,6.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2025-05-24
Leonie Fiebich,NYL,1022500021,6.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2025-05-24
Breanna Stewart,NYL,1022500021,35.63333333333333,16.0,7.0,3.0,0.0,1.0,0.0,0.364,0.8,0.0,-7.0,0.9050514499532273,2025-05-24
Breanna Stewart,NYL,1022500021,35.63333333333333,16.0,7.0,3.0,0.0,1.0,0.0,0.364,0.8,0.0,-7.0,0.9050514499532273,2025-05-24
Jonquel Jones,NYL,1022500021,36.4,26.0,12.0,3.0,1.0,1.0,3.0,0.6,0.857,0.4,2.0,1.208791208791209,2025-05-24
Jonquel Jones,NYL,1022500021,36.4,26.0,12.0,3.0,1.0,1.0,3.0,0.6,0.857,0.4,2.0,1.208791208791209,2025-05-24
Sabrina Ionescu,NYL,1022500021,37.1,23.0,5.0,4.0,0.0,0.0,0.0,0.4,0.714,0.25,11.0,0.9501347708894878,2025-05-24
Sabrina Ionescu,NYL,1022500021,37.1,23.0,5.0,4.0,0.0,0.0,0.0,0.4,0.714,0.25,11.0,0.9501347708894878,2025-05-24
Natasha Cloud,NYL,1022500021,34.55,16.0,7.0,6.0,5.0,2.0,3.0,0.667,1.0,0.4,13.0,1.3675832127351666,2025-05-24
Natasha Cloud,NYL,1022500021,34.55,16.0,7.0,6.0,5.0,2.0,3.0,0.667,1.0,0.4,13.0,1.3675832127351666,2025-05-24
Marine Johannès,NYL,1022500021,15.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.0,-0.06472491909385114,2025-05-24
Marine Johannès,NYL,1022500021,15.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.0,-0.06472491909385114,2025-05-24
Rebekah Gardner,NYL,1022500021,6.05,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-7.0,0.6198347107438017,2025-05-24
Rebekah Gardner,NYL,1022500021,6.05,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-7.0,0.6198347107438017,2025-05-24
Kennedy Burke,NYL,1022500021,28.183333333333334,7.0,2.0,2.0,0.0,1.0,4.0,0.5,0.5,0.333,10.0,0.19515079834417504,2025-05-24
Kennedy Burke,NYL,1022500021,28.183333333333334,7.0,2.0,2.0,0.0,1.0,4.0,0.5,0.5,0.333,10.0,0.19515079834417504,2025-05-24
Lexie Hull,IND,1022500021,26.3,15.0,2.0,0.0,1.0,0.0,1.0,0.667,0.5,1.0,-4.0,0.6844106463878327,2025-05-24
Lexie Hull,IND,1022500021,26.3,15.0,2.0,0.0,1.0,0.0,1.0,0.667,0.5,1.0,-4.0,0.6844106463878327,2025-05-24
Natasha Howard,IND,1022500021,18.816666666666666,6.0,8.0,1.0,0.0,0.0,1.0,0.375,0.0,0.0,-9.0,0.7971656333038087,2025-05-24
Natasha Howard,IND,1022500021,18.816666666666666,6.0,8.0,1.0,0.0,0.0,1.0,0.375,0.0,0.0,-9.0,0.7971656333038087,2025-05-24
Aliyah Boston,IND,1022500021,36.4,27.0,13.0,2.0,0.0,1.0,1.0,0.632,0.75,0.0,-2.0,1.2843406593406594,2025-05-24
Aliyah Boston,IND,1022500021,36.4,27.0,13.0,2.0,0.0,1.0,1.0,0.632,0.75,0.0,-2.0,1.2843406593406594,2025-05-24
Kelsey Mitchell,IND,1022500021,34.45,15.0,0.0,4.0,3.0,0.0,1.0,0.375,0.5,0.286,-2.0,0.7982583454281567,2025-05-24
Kelsey Mitchell,IND,1022500021,34.45,15.0,0.0,4.0,3.0,0.0,1.0,0.375,0.5,0.286,-2.0,0.7982583454281567,2025-05-24
Caitlin Clark,IND,1022500021,37.86666666666667,18.0,5.0,10.0,0.0,0.0,10.0,0.333,0.8,0.182,6.0,0.37632042253521125,2025-05-24
Caitlin Clark,IND,1022500021,37.86666666666667,18.0,5.0,10.0,0.0,0.0,10.0,0.333,0.8,0.182,6.0,0.37632042253521125,2025-05-24
DeWanna Bonner,IND,1022500021,23.05,2.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,0.8568329718004338,2025-05-24
DeWanna Bonner,IND,1022500021,23.05,2.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,0.8568329718004338,2025-05-24
Sophie Cunningham,IND,1022500021,19.516666666666666,5.0,3.0,0.0,0.0,0.0,2.0,0.5,0.0,0.5,-8.0,0.19214346712211786,2025-05-24
Sophie Cunningham,IND,1022500021,19.516666666666666,5.0,3.0,0.0,0.0,0.0,2.0,0.5,0.0,0.5,-8.0,0.19214346712211786,2025-05-24
Damiris Dantas,IND,1022500021,3.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638888888888888,2025-05-24
Damiris Dantas,IND,1022500021,3.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638888888888888,2025-05-24
Janelle Salaün,GSV,1022500019,30.416666666666668,18.0,8.0,1.0,2.0,1.0,2.0,0.455,1.0,0.5,-2.0,1.1013698630136985,2025-05-23
Janelle Salaün,GSV,1022500019,30.416666666666668,18.0,8.0,1.0,2.0,1.0,2.0,0.455,1.0,0.5,-2.0,1.1013698630136985,2025-05-23
Kayla Thornton,GSV,1022500019,30.266666666666666,14.0,10.0,1.0,4.0,1.0,5.0,0.267,1.0,0.111,1.0,1.0077092511013217,2025-05-23
Kayla Thornton,GSV,1022500019,30.266666666666666,14.0,10.0,1.0,4.0,1.0,5.0,0.267,1.0,0.111,1.0,1.0077092511013217,2025-05-23
Temi Fágbénlé,GSV,1022500019,26.833333333333332,8.0,6.0,3.0,0.0,1.0,2.0,0.667,0.0,0.0,-6.0,0.6708074534161491,2025-05-23
Temi Fágbénlé,GSV,1022500019,26.833333333333332,8.0,6.0,3.0,0.0,1.0,2.0,0.667,0.0,0.0,-6.0,0.6708074534161491,2025-05-23
Julie Vanloo,GSV,1022500019,16.683333333333334,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-16.0,0.02997002997002997,2025-05-23
Julie Vanloo,GSV,1022500019,16.683333333333334,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-16.0,0.02997002997002997,2025-05-23
Veronica Burton,GSV,1022500019,33.233333333333334,12.0,2.0,3.0,5.0,0.0,2.0,0.375,1.0,0.0,8.0,0.872617853560682,2025-05-23
Veronica Burton,GSV,1022500019,33.233333333333334,12.0,2.0,3.0,5.0,0.0,2.0,0.375,1.0,0.0,8.0,0.872617853560682,2025-05-23
Carla Leite,GSV,1022500019,23.316666666666666,19.0,2.0,3.0,1.0,0.0,1.0,0.7,0.75,1.0,17.0,1.1365260900643317,2025-05-23
Carla Leite,GSV,1022500019,23.316666666666666,19.0,2.0,3.0,1.0,0.0,1.0,0.7,0.75,1.0,17.0,1.1365260900643317,2025-05-23
Kyara Linskens,GSV,1022500019,13.166666666666666,2.0,3.0,1.0,0.0,1.0,0.0,0.333,0.0,0.0,15.0,0.7784810126582279,2025-05-23
Kyara Linskens,GSV,1022500019,13.166666666666666,2.0,3.0,1.0,0.0,1.0,0.0,0.333,0.0,0.0,15.0,0.7784810126582279,2025-05-23
Stephanie Talbot,GSV,1022500019,15.9,3.0,2.0,1.0,1.0,0.0,1.0,0.333,0.5,0.0,19.0,0.4716981132075472,2025-05-23
Stephanie Talbot,GSV,1022500019,15.9,3.0,2.0,1.0,1.0,0.0,1.0,0.333,0.5,0.0,19.0,0.4716981132075472,2025-05-23
Kate Martin,GSV,1022500019,10.183333333333334,6.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,9.0,0.4664484451718494,2025-05-23
Kate Martin,GSV,1022500019,10.183333333333334,6.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,9.0,0.4664484451718494,2025-05-23
Sarah Ashlee Barker,LAS,1022500019,28.766666666666666,7.0,4.0,4.0,2.0,0.0,2.0,0.286,1.0,0.25,0.0,0.660486674391657,2025-05-23
